Film,Genre,Lead Studio,Audience score %,Profitability,Rotten Tomatoes %,Worldwide Gross,Year
Inception,Sci-Fi,Warner Bros,91,4.5,87,$829M,2010
The Dark Knight,Action,Warner Bros,,5.1,94,$1B,2008
Interstellar,Sci-Fi,,86,,72,$677M,2014
Titanic,,20th Century Fox,88,6.1,89,$2B,1997
The Matrix,Sci-Fi,Warner Bros,87,4.2,88,$466M,1999
Gladiator,Action,DreamWorks,85,3.7,77,$457M,2000
The Godfather,Crime,Paramount,98,8,97,$245M,1972
Pulp Fiction,Crime,,92,4.9,92,$213M,1994
The Shawshank Redemption,Drama,Columbia Pictures,91,4.7,90,$58M,1994
Forrest Gump,Drama,Paramount,95,4.6,71,$678M,
